CustomerID,Age,Gender,Income,CreditScore,MaritalStatus,LoanAmount,LoanStatus
8544,53,Female,52238,526,Divorced,7993,0
8545,61,Male,124504,549,Married,7992,1
8546,27,Female,78293,349,Divorced,7984,1
8547,48,Male,101298,688,Single,7983,0
8548,23,Female,121442,587,Divorced,7982,1
8549,18,Male,27213,774,Divorced,7968,0
8550,24,Male,34941,305,Divorced,7960,0
8551,44,Female,115881,711,Single,7957,1
8552,38,Female,120720,623,Divorced,7938,0
8553,45,Female,35964,698,Divorced,7929,0
8554,33,Female,46855,581,Single,7923,1
8555,63,Male,78769,490,Married,7922,1
8556,40,Female,141739,799,Married,7917,0
8557,69,Female,103504,733,Divorced,7905,0
8558,37,Male,21046,362,Single,7901,0
8559,55,Male,34909,752,Single,7897,1
8560,42,Female,99114,792,Divorced,7882,0
8561,45,Male,43368,741,Divorced,7876,0
8562,22,Female,136853,606,Married,7874,1
8563,38,Male,114135,425,Married,7874,0
8564,35,Female,91255,564,Divorced,7866,1
8565,64,Male,101496,306,Single,7862,1
8566,23,Female,109142,712,Divorced,7845,0
8567,46,Female,135864,505,Single,7834,1
8568,36,Male,133902,478,Married,7833,0
8569,50,Male,35624,767,Divorced,7825,0
8570,18,Female,124715,795,Single,7816,1
8571,62,Female,126378,742,Married,7810,1
8572,20,Male,30352,527,Divorced,7808,1
8573,59,Male,116421,445,Divorced,7797,0
8574,38,Male,100539,595,Married,7796,0
8575,52,Male,29223,540,Divorced,7796,1
8576,58,Male,116969,586,Married,7794,0
8577,57,Male,137976,325,Single,7788,1
8578,20,Male,98254,751,Divorced,7782,0
8579,42,Male,86851,405,Married,7777,0
8580,62,Male,70044,539,Married,7772,0
8581,55,Female,107089,717,Single,7771,0
8582,62,Male,110218,631,Divorced,7766,1
8583,37,Male,105000,341,Married,7755,0
8584,69,Female,127240,334,Married,7747,1
8585,61,Female,51419,646,Married,7747,0
8586,62,Female,33767,683,Divorced,7745,0
8587,51,Female,92002,812,Divorced,7745,1
8588,38,Female,51028,587,Single,7722,0
8589,65,Female,67953,332,Single,7703,1
8590,40,Male,77965,394,Single,7703,0
8591,23,Female,123394,504,Divorced,7669,0
8592,68,Female,89776,329,Married,7653,0
8593,30,Female,51459,565,Divorced,7647,1
8594,66,Male,110932,322,Divorced,7647,0
8595,40,Female,102331,338,Divorced,7646,1
8596,26,Male,44689,472,Single,7646,0
8597,34,Female,100446,712,Married,7644,1
8598,19,Female,87982,713,Divorced,7635,1
8599,36,Male,23346,508,Single,7632,1
8600,36,Male,65179,321,Divorced,7628,1
8601,24,Female,134773,304,Married,7625,0
8602,59,Male,60517,513,Single,7614,1
8603,59,Male,89678,438,Divorced,7608,1
8604,37,Female,101606,616,Single,7600,0
8605,26,Female,132491,455,Married,7599,1
8606,34,Female,92623,723,Married,7591,0
8607,44,Male,109288,799,Single,7583,0
8608,64,Female,101171,390,Divorced,7582,0
8609,19,Female,78916,341,Married,7580,0
8610,53,Male,107754,594,Married,7577,1
8611,36,Male,117409,636,Divorced,7576,0
8612,34,Female,68575,300,Single,7575,1
8613,22,Male,128501,408,Single,7575,0
8614,56,Female,65039,424,Divorced,7575,1
8615,35,Male,69955,363,Married,7574,0
8616,24,Female,100260,505,Married,7572,1
8617,34,Male,75871,714,Divorced,7570,0
8618,56,Male,80678,543,Divorced,7567,1
8619,53,Male,140773,515,Single,7553,1
8620,57,Male,51351,827,Single,7553,1
8621,62,Female,80693,679,Divorced,7550,0
8622,21,Male,51433,378,Married,7546,1
8623,55,Female,94797,714,Single,7544,1
8624,42,Male,99015,752,Divorced,7542,1
8625,22,Male,35804,448,Married,7538,0
8626,47,Female,112781,337,Single,7535,0
8627,29,Male,65101,456,Divorced,7534,1
8628,21,Male,80115,632,Divorced,7532,1
8629,41,Female,98363,587,Married,7524,1
8630,46,Male,138870,411,Married,7520,1
8631,26,Female,149826,390,Divorced,7520,1
8632,21,Male,127904,348,Married,7503,0
8633,68,Male,64700,460,Divorced,7500,0
8634,41,Male,134952,815,Married,7499,0
8635,31,Female,97576,701,Married,7490,0
8636,22,Male,39477,619,Single,7482,0
8637,35,Male,36127,663,Single,7480,0
8638,59,Male,106718,741,Married,7464,1
8639,36,Male,46049,774,Divorced,7462,0
8640,29,Male,110063,611,Married,7461,1
8641,35,Male,149255,831,Single,7460,0
8642,34,Male,32473,519,Divorced,7458,1
8643,47,Male,102245,796,Married,7452,1
8644,41,Male,119510,642,Married,7446,1
8645,28,Female,81836,393,Married,7438,1
8646,52,Male,62464,432,Married,7428,0
8647,40,Female,33714,800,Single,7428,0
8648,34,Female,80878,471,Single,7427,1
8649,18,Female,54208,308,Single,7420,1
8650,32,Male,117481,620,Single,7413,1
8651,49,Female,107104,397,Divorced,7385,1
8652,26,Female,94683,468,Divorced,7384,0
8653,32,Female,101803,610,Divorced,7384,0
8654,45,Male,61514,642,Married,7381,1
8655,41,Female,116988,729,Divorced,7381,1
8656,52,Male,25136,799,Single,7363,1
8657,39,Female,118115,584,Single,7362,1
8658,44,Female,51516,559,Married,7356,1
8659,36,Male,96982,794,Divorced,7354,1
8660,62,Male,83878,654,Married,7353,0
8661,29,Female,65099,513,Married,7351,1
8662,37,Female,110060,499,Divorced,7345,1
8663,18,Female,33188,535,Married,7339,1
8664,38,Male,124123,435,Divorced,7339,1
8665,66,Male,126373,721,Divorced,7337,1
8666,62,Female,131073,640,Married,7333,1
8667,18,Female,71188,641,Single,7327,1
8668,27,Male,144166,829,Divorced,7320,0
8669,64,Male,144077,687,Single,7306,1
8670,49,Female,25560,303,Single,7302,0
8671,56,Male,131157,698,Divorced,7282,1
8672,39,Female,128763,721,Single,7281,0
8673,35,Male,56397,710,Married,7277,0
8674,65,Female,97193,512,Married,7277,0
8675,63,Female,143651,347,Single,7276,0
8676,49,Female,58082,486,Married,7276,1
8677,44,Male,104376,801,Divorced,7275,0
8678,45,Female,61430,830,Divorced,7263,1
8679,35,Female,70522,774,Single,7262,1
8680,56,Male,60397,341,Married,7261,1
8681,66,Female,96860,560,Single,7260,1
8682,46,Female,149189,347,Married,7251,0
8683,35,Female,45247,745,Divorced,7250,1
8684,61,Male,103094,520,Married,7246,0
8685,25,Male,134798,642,Married,7246,0
8686,48,Male,39943,537,Single,7244,1
8687,51,Male,59460,454,Divorced,7243,1
8688,24,Female,61986,355,Married,7240,0
8689,53,Male,64514,686,Divorced,7230,0
8690,35,Male,100908,614,Married,7228,0
8691,55,Male,72385,337,Divorced,7227,1
8692,26,Female,32631,640,Married,7224,0
8693,26,Female,87008,530,Divorced,7217,1
8694,63,Female,46955,751,Married,7206,0
8695,25,Male,67367,641,Divorced,7203,0
8696,68,Female,50802,752,Married,7202,1
8697,52,Female,90408,556,Married,7200,0
8698,35,Male,113083,733,Divorced,7198,1
8699,22,Female,63341,508,Single,7193,0
8700,31,Male,33691,500,Married,7190,1
8701,45,Male,129786,436,Married,7185,1
8702,47,Female,24753,693,Single,7181,1
8703,21,Male,21833,335,Married,7176,0
8704,56,Male,124232,514,Divorced,7174,1
8705,37,Male,28645,326,Single,7170,1
8706,42,Male,125120,317,Married,7163,0
8707,45,Male,135428,436,Divorced,7162,1
8708,29,Male,115977,329,Divorced,7161,1
8709,19,Female,60024,372,Single,7160,0
8710,60,Male,137068,422,Single,7158,0
8711,31,Male,128853,527,Single,7157,1
8712,39,Male,100598,637,Divorced,7157,0
8713,48,Male,29635,572,Married,7156,0
8714,40,Female,40064,736,Divorced,7143,1
8715,65,Female,29940,338,Divorced,7140,0
8716,37,Male,55169,725,Single,7129,0
8717,55,Female,98647,614,Married,7124,1
8718,21,Male,129667,808,Divorced,7119,0
8719,32,Male,65200,456,Single,7115,1
8720,41,Male,76329,556,Single,7101,1
8721,42,Male,71158,755,Married,7099,0
8722,18,Female,49739,346,Married,7094,1
8723,24,Female,128282,631,Single,7093,0
8724,48,Male,37793,309,Married,7089,1
8725,29,Male,103682,443,Married,7086,1
8726,59,Female,53677,730,Divorced,7085,0
8727,22,Female,86296,451,Married,7082,0
8728,61,Male,43022,786,Single,7080,1
8729,67,Female,91148,435,Married,7077,1
8730,59,Male,121544,325,Divorced,7073,1
8731,55,Female,47265,306,Married,7069,0
8732,29,Female,20530,314,Divorced,7069,0
8733,56,Female,29551,731,Married,7063,0
8734,35,Female,48394,699,Married,7045,1
8735,19,Male,62987,506,Single,7044,0
8736,27,Male,68984,515,Single,7043,0
8737,32,Female,88096,801,Married,7033,0
8738,47,Male,104097,758,Married,7031,1
8739,61,Female,90639,558,Divorced,7028,0
8740,34,Female,44090,628,Divorced,7025,1
8741,21,Male,103457,753,Single,7024,0
8742,24,Male,127769,674,Married,7022,0
8743,58,Male,22781,763,Married,7003,0
8744,48,Female,37330,374,Divorced,6996,0
8745,68,Male,25257,541,Married,6993,1
8746,56,Male,78642,316,Married,6990,1
8747,51,Male,74249,558,Married,6980,1
8748,23,Male,71663,422,Divorced,6976,0
8749,67,Female,54956,610,Divorced,6974,1
8750,55,Female,124367,410,Divorced,6963,1
8751,62,Female,35615,555,Married,6956,1
8752,68,Female,20881,533,Divorced,6949,1
8753,51,Female,21847,796,Single,6940,0
8754,61,Female,124903,339,Single,6936,0
8755,32,Female,71127,421,Divorced,6934,1
8756,31,Male,141265,749,Divorced,6925,1
8757,23,Female,107646,818,Married,6921,0
8758,67,Female,147148,391,Divorced,6920,1
8759,54,Female,57336,660,Divorced,6919,1
8760,67,Female,101850,422,Single,6919,1
8761,49,Male,115654,636,Single,6910,0
8762,20,Female,59931,812,Single,6908,0
8763,20,Female,63924,727,Single,6901,0
8764,39,Male,42966,732,Divorced,6895,1
8765,39,Female,64023,306,Single,6891,1
8766,27,Female,31320,419,Married,6891,1
8767,68,Female,77841,686,Married,6889,1
8768,20,Female,85125,649,Divorced,6876,0
8769,29,Female,87752,397,Married,6871,0
8770,46,Female,111100,342,Single,6856,0
8771,65,Female,124005,482,Single,6853,0
8772,34,Male,109937,534,Married,6852,0
8773,24,Male,137296,745,Divorced,6851,1
8774,30,Female,145355,499,Single,6850,0
8775,19,Male,81858,812,Single,6849,1
8776,21,Female,78714,825,Married,6848,1
8777,27,Male,31780,512,Divorced,6833,1
8778,56,Female,96230,677,Divorced,6831,0
8779,41,Male,90345,845,Married,6826,0
8780,34,Female,141033,785,Single,6824,0
8781,69,Male,102098,660,Married,6823,0
8782,23,Male,132696,467,Married,6802,1
8783,36,Female,117977,703,Married,6801,0
8784,22,Female,126075,436,Single,6798,1
8785,49,Male,142659,532,Single,6797,1
8786,27,Male,21929,414,Married,6794,1
8787,26,Female,115153,551,Divorced,6786,0
8788,44,Male,132610,792,Married,6773,1
8789,30,Female,137236,588,Single,6765,0
8790,36,Male,139522,348,Divorced,6765,0
8791,38,Male,34244,751,Divorced,6754,1
8792,41,Female,118415,815,Single,6753,1
8793,55,Female,129715,571,Single,6752,0
8794,21,Female,142636,730,Married,6749,0
8795,41,Male,135402,325,Single,6737,1
8796,52,Male,144281,369,Divorced,6734,0
8797,20,Male,31116,592,Married,6733,0
8798,21,Female,107954,705,Married,6730,0
8799,54,Male,101243,533,Divorced,6729,0
8800,57,Male,103301,530,Single,6729,1
8801,65,Female,55895,562,Married,6727,0
8802,52,Male,98636,420,Divorced,6721,1
8803,48,Male,43867,762,Divorced,6708,0
8804,61,Female,129507,817,Divorced,6708,0
8805,42,Female,21208,323,Single,6701,0
8806,57,Female,64085,676,Single,6700,0
8807,30,Female,85572,799,Single,6697,0
8808,21,Female,85234,736,Single,6696,1
8809,63,Female,103748,798,Divorced,6691,0
8810,31,Female,31252,473,Married,6687,0
8811,30,Female,105261,808,Divorced,6685,0
8812,44,Female,27006,609,Married,6680,1
8813,23,Male,133371,369,Married,6675,0
8814,34,Female,109595,504,Married,6674,1
8815,53,Female,90883,640,Single,6665,0
8816,57,Male,52171,331,Divorced,6656,1
8817,66,Female,48517,342,Married,6653,1
8818,52,Male,44274,417,Divorced,6649,1
8819,34,Male,53577,314,Single,6647,1
8820,58,Female,47648,621,Married,6642,0
8821,19,Male,89654,636,Single,6642,1
8822,30,Female,37910,831,Single,6637,0
8823,69,Female,146399,680,Divorced,6629,1
8824,19,Male,98619,810,Married,6627,1
8825,69,Male,69647,419,Single,6616,1
8826,45,Male,98723,325,Divorced,6613,1
8827,60,Female,20424,833,Married,6611,1
8828,43,Female,71899,363,Married,6605,0
8829,39,Male,46641,759,Single,6600,1
8830,64,Female,54750,613,Single,6594,0
8831,60,Female,136156,515,Single,6593,1
8832,20,Male,142416,755,Single,6588,1
8833,52,Male,101454,839,Married,6571,1
8834,29,Male,43154,772,Single,6570,1
8835,41,Male,68166,658,Single,6566,0
8836,22,Male,31992,425,Single,6544,1
8837,37,Male,54001,386,Married,6538,0
8838,56,Male,128293,642,Divorced,6535,0
8839,56,Male,34546,694,Divorced,6524,0
8840,30,Male,61524,783,Married,6523,0
8841,58,Male,88555,755,Divorced,6520,0
8842,62,Female,21304,775,Married,6518,0
8843,29,Female,142722,509,Single,6516,1
8844,30,Male,132448,824,Divorced,6509,0
8845,27,Female,69284,606,Married,6505,0
8846,50,Female,102368,375,Married,6504,0
8847,57,Female,108327,321,Single,6499,0
8848,33,Female,30022,359,Married,6494,0
8849,62,Female,95886,685,Divorced,6481,0
8850,52,Female,97354,355,Single,6478,1
8851,20,Male,53617,467,Married,6478,1
8852,22,Male,140045,711,Single,6472,0
8853,43,Female,89498,490,Married,6468,0
8854,28,Female,78824,781,Divorced,6459,1
8855,24,Male,143780,715,Divorced,6455,0
8856,27,Female,90390,639,Single,6455,1
8857,59,Female,54307,558,Married,6446,1
8858,69,Female,136587,649,Single,6441,1
8859,51,Female,149884,736,Single,6440,0
8860,20,Female,88480,521,Divorced,6430,1
8861,25,Male,139645,712,Single,6423,1
8862,48,Male,42327,649,Married,6409,0
8863,28,Female,23244,781,Divorced,6407,0
8864,62,Male,42720,358,Married,6404,1
8865,24,Female,45090,451,Single,6397,0
8866,62,Female,84277,839,Divorced,6388,0
8867,19,Female,131559,524,Married,6387,1
8868,23,Female,119895,617,Married,6380,0
8869,58,Female,142641,578,Single,6375,1
8870,49,Female,68536,773,Married,6364,0
8871,37,Female,27855,323,Single,6361,1
8872,51,Female,142483,818,Single,6357,0
8873,67,Female,142963,667,Single,6356,1
8874,33,Male,138430,634,Single,6355,0
8875,42,Female,147773,732,Divorced,6352,1
8876,29,Male,136815,302,Married,6340,0
8877,24,Male,21601,557,Married,6335,0
8878,56,Female,51952,562,Divorced,6334,1
8879,34,Male,131113,420,Single,6332,0
8880,62,Female,70374,320,Single,6331,1
8881,28,Female,25690,439,Single,6318,0
8882,23,Female,32521,776,Single,6311,0
8883,40,Female,120146,588,Divorced,6306,1
8884,44,Male,96019,505,Married,6304,0
8885,63,Male,28058,342,Single,6294,1
8886,23,Female,33704,417,Single,6291,0
8887,55,Male,78933,304,Single,6290,1
8888,19,Male,91101,506,Married,6287,0
8889,39,Male,63856,644,Married,6286,0
8890,37,Female,57256,441,Divorced,6283,1
8891,42,Male,77352,671,Married,6283,0
8892,32,Male,147588,531,Married,6282,0
8893,66,Male,50615,463,Single,6275,1
8894,46,Female,141638,846,Married,6269,0
8895,25,Male,127210,663,Single,6258,1
8896,54,Male,21927,634,Divorced,6257,0
8897,66,Female,35512,310,Single,6257,0
8898,69,Male,28301,707,Divorced,6251,1
8899,50,Female,106849,374,Married,6239,1
8900,39,Female,93993,599,Divorced,6236,0
8901,67,Female,91028,680,Single,6235,1
8902,64,Female,88759,327,Married,6224,0
8903,22,Female,108047,762,Married,6208,0
8904,56,Female,106991,695,Single,6203,1
8905,35,Male,83058,675,Married,6198,1
8906,55,Female,119258,720,Single,6189,1
8907,54,Male,84926,663,Divorced,6188,1
8908,47,Male,43434,515,Divorced,6184,0
8909,68,Female,50341,400,Married,6183,0
8910,48,Male,127845,392,Single,6180,1
8911,27,Male,35007,565,Single,6179,0
8912,32,Male,119878,505,Divorced,6165,1
8913,59,Female,46799,379,Single,6156,0
8914,65,Male,75820,336,Married,6147,1
8915,61,Male,35674,310,Married,6143,0
8916,35,Female,35426,389,Divorced,6139,0
8917,40,Male,92631,318,Single,6139,1
8918,50,Male,64791,673,Married,6133,0
8919,33,Male,109640,393,Married,6128,1
8920,55,Female,23255,331,Married,6126,1
8921,52,Male,53826,439,Single,6126,0
8922,51,Male,120261,320,Divorced,6121,0
8923,45,Female,108568,448,Divorced,6121,0
8924,19,Female,24944,520,Married,6121,1
8925,47,Female,57826,518,Divorced,6116,0
8926,30,Male,50497,840,Married,6107,0
8927,58,Female,47723,357,Married,6105,1
8928,33,Female,55287,724,Single,6097,0
8929,22,Female,31845,574,Married,6097,0
8930,45,Male,109833,439,Married,6087,0
8931,56,Female,88106,322,Single,6085,0
8932,62,Female,113039,677,Single,6078,0
8933,37,Female,92986,672,Divorced,6074,0
8934,41,Female,105807,362,Single,6074,1
8935,44,Female,126007,641,Married,6067,0
8936,47,Male,75569,466,Single,6063,0
8937,62,Male,101434,450,Single,6062,0
8938,44,Female,99925,822,Divorced,6060,1
8939,43,Female,133718,800,Single,6060,1
8940,24,Female,45463,647,Married,6059,0
8941,59,Male,20744,571,Married,6044,1
8942,64,Male,108340,729,Married,6044,1
8943,55,Male,56282,532,Single,6042,1
8944,22,Male,72082,507,Single,6033,0
8945,40,Female,74689,752,Married,6025,1
8946,45,Female,96407,800,Single,6022,0
8947,51,Female,99072,518,Divorced,6016,1
8948,32,Female,108633,380,Divorced,6010,1
8949,49,Male,84766,848,Divorced,6010,1
8950,43,Female,85711,840,Divorced,6009,0
8951,65,Male,135253,550,Married,5995,0
8952,48,Male,23217,714,Single,5994,1
8953,36,Female,100642,385,Divorced,5993,1
8954,26,Male,50359,516,Married,5988,0
8955,46,Male,132000,495,Divorced,5986,1
8956,68,Female,73509,596,Single,5985,0
8957,56,Male,81970,343,Divorced,5982,0
8958,21,Male,42357,692,Divorced,5980,1
8959,20,Female,62354,742,Divorced,5979,1
8960,46,Male,58570,389,Divorced,5973,0
8961,69,Male,27034,454,Single,5971,1
8962,28,Female,36263,777,Married,5969,1
8963,50,Male,62180,358,Divorced,5963,1
8964,55,Female,70099,409,Married,5962,0
8965,28,Male,94312,778,Single,5961,0
8966,44,Male,129358,348,Single,5960,0
8967,50,Female,95348,676,Divorced,5958,0
8968,38,Female,105275,331,Married,5946,0
8969,56,Male,46925,785,Divorced,5944,0
8970,48,Female,139939,830,Single,5937,0
8971,55,Male,39575,302,Divorced,5937,0
8972,63,Female,42231,677,Divorced,5934,0
8973,19,Male,96935,541,Married,5930,0
8974,44,Male,67731,840,Single,5929,1
8975,53,Male,43100,656,Divorced,5928,0
8976,28,Male,30768,496,Divorced,5925,0
8977,64,Male,149057,718,Divorced,5925,1
8978,35,Female,118835,572,Married,5923,0
8979,18,Female,135919,801,Single,5919,0
8980,52,Male,79337,334,Divorced,5910,1
8981,52,Male,136385,760,Divorced,5892,0
8982,48,Female,138058,552,Divorced,5876,1
8983,45,Female,70697,811,Single,5873,0
8984,56,Female,31357,347,Married,5867,0
8985,18,Female,86973,484,Married,5865,1
8986,42,Female,44946,790,Divorced,5858,0
8987,60,Male,106424,572,Divorced,5857,1
8988,55,Male,91038,826,Married,5856,0
8989,37,Female,125912,427,Married,5854,1
8990,20,Female,75149,509,Married,5851,1
8991,68,Female,25566,441,Divorced,5844,0
8992,19,Female,142474,472,Divorced,5842,0
8993,35,Female,61576,746,Married,5839,0
8994,61,Female,73318,418,Married,5837,1
8995,27,Female,89550,310,Single,5833,1
8996,22,Female,147059,603,Divorced,5832,0
8997,26,Female,71408,453,Single,5827,1
8998,19,Male,73506,622,Married,5826,1
8999,51,Female,137998,836,Divorced,5821,1
9000,55,Female,99149,744,Divorced,5819,1
9001,48,Male,60167,641,Single,5819,1
9002,27,Male,53699,520,Single,5817,0
9003,67,Male,137017,409,Single,5814,0
9004,29,Female,69545,709,Single,5806,1
9005,53,Female,120769,717,Divorced,5778,0
9006,38,Female,72429,804,Married,5777,1
9007,66,Female,133927,339,Married,5773,1
9008,64,Male,107350,808,Married,5770,0
9009,23,Female,43386,758,Single,5759,1
9010,65,Female,79273,562,Married,5753,0
9011,66,Male,132312,417,Single,5748,0
9012,20,Female,61585,749,Single,5747,0
9013,27,Female,124292,713,Married,5746,0
9014,22,Female,27509,825,Married,5743,1
9015,63,Female,107852,760,Married,5732,1
9016,43,Male,131153,417,Divorced,5730,1
9017,38,Male,96607,516,Single,5726,1
9018,62,Male,113278,376,Divorced,5720,1
9019,43,Male,132385,720,Married,5717,0
9020,55,Female,98764,471,Divorced,5715,1
9021,61,Female,97150,689,Divorced,5707,0
9022,43,Female,95837,325,Married,5706,1
9023,25,Male,144045,427,Married,5702,1
9024,22,Male,83305,673,Single,5697,0
9025,32,Male,121085,323,Single,5695,1
9026,33,Female,62851,769,Divorced,5693,1
9027,18,Female,96910,722,Married,5687,0
9028,33,Male,54407,476,Single,5683,0
9029,54,Male,66606,837,Single,5683,1
9030,20,Female,127277,565,Divorced,5682,1
9031,69,Female,99518,569,Divorced,5677,0
9032,64,Female,116794,628,Divorced,5677,1
9033,48,Male,65652,754,Married,5671,0
9034,30,Male,30248,594,Single,5662,0
9035,33,Male,30515,421,Single,5659,1
