,CustomerID,Age,Gender,Income,CreditScore,MaritalStatus,LoanAmount,LoanStatus
8543,8544,53,0,52238,526,0,9320,0
8544,8545,61,1,124504,549,1,2506,1
8545,8546,27,0,78293,349,0,13280,1
8546,8547,48,1,101298,688,2,31865,0
8547,8548,23,0,121442,587,0,35416,1
8548,8549,18,1,27213,774,0,25568,0
8549,8550,24,1,34941,305,0,15111,0
8550,8551,44,0,115881,711,2,36935,1
8551,8552,38,0,120720,623,0,19932,0
8552,8553,45,0,35964,698,0,2479,0
8553,8554,33,0,46855,581,2,6523,1
8554,8555,63,1,78769,490,1,33775,1
8555,8556,40,0,141739,799,1,17603,0
8556,8557,69,0,103504,733,0,9916,0
8557,8558,37,1,21046,362,2,47757,0
8558,8559,55,1,34909,752,2,7917,1
8559,8560,42,0,99114,792,0,3049,0
8560,8561,45,1,43368,741,0,37553,0
8561,8562,22,0,136853,606,1,8657,1
8562,8563,38,1,114135,425,1,42730,0
8563,8564,35,0,91255,564,0,21679,1
8564,8565,64,1,101496,306,2,31664,1
8565,8566,23,0,109142,712,0,21505,0
8566,8567,46,0,135864,505,2,43977,1
8567,8568,36,1,133902,478,1,33093,0
8568,8569,50,1,35624,767,0,32682,0
8569,8570,18,0,124715,795,2,14642,1
8570,8571,62,0,126378,742,1,19379,1
8571,8572,20,1,30352,527,0,34782,1
8572,8573,59,1,116421,445,0,20485,0
8573,8574,38,1,100539,595,1,18306,0
8574,8575,52,1,29223,540,0,43751,1
8575,8576,58,1,116969,586,1,27131,0
8576,8577,57,1,137976,325,2,39195,1
8577,8578,20,1,98254,751,0,9212,0
8578,8579,42,1,86851,405,1,18448,0
8579,8580,62,1,70044,539,1,23395,0
8580,8581,55,0,107089,717,2,47577,0
8581,8582,62,1,110218,631,0,27559,1
8582,8583,37,1,105000,341,1,19283,0
8583,8584,69,0,127240,334,1,33758,1
8584,8585,61,0,51419,646,1,32683,0
8585,8586,62,0,33767,683,0,37311,0
8586,8587,51,0,92002,812,0,47387,1
8587,8588,38,0,51028,587,2,28082,0
8588,8589,65,0,67953,332,2,26089,1
8589,8590,40,1,77965,394,2,37342,0
8590,8591,23,0,123394,504,0,28691,0
8591,8592,68,0,89776,329,1,1040,0
8592,8593,30,0,51459,565,0,40749,1
8593,8594,66,1,110932,322,0,47373,0
8594,8595,40,0,102331,338,0,41913,1
8595,8596,26,1,44689,472,2,42992,0
8596,8597,34,0,100446,712,1,35587,1
8597,8598,19,0,87982,713,0,16358,1
8598,8599,36,1,23346,508,2,19962,1
8599,8600,36,1,65179,321,0,31659,1
8600,8601,24,0,134773,304,1,32363,0
8601,8602,59,1,60517,513,2,13812,1
8602,8603,59,1,89678,438,0,23235,1
8603,8604,37,0,101606,616,2,17376,0
8604,8605,26,0,132491,455,1,49906,1
8605,8606,34,0,92623,723,1,30428,0
8606,8607,44,1,109288,799,2,25321,0
8607,8608,64,0,101171,390,0,10085,0
8608,8609,19,0,78916,341,1,3806,0
8609,8610,53,1,107754,594,1,36047,1
8610,8611,36,1,117409,636,0,24460,0
8611,8612,34,0,68575,300,2,39455,1
8612,8613,22,1,128501,408,2,46143,0
8613,8614,56,0,65039,424,0,31259,1
8614,8615,35,1,69955,363,1,22116,0
8615,8616,24,0,100260,505,1,11440,1
8616,8617,34,1,75871,714,0,49515,0
8617,8618,56,1,80678,543,0,44368,1
8618,8619,53,1,140773,515,2,3179,1
8619,8620,57,1,51351,827,2,42136,1
8620,8621,62,0,80693,679,0,36891,0
8621,8622,21,1,51433,378,1,6665,1
8622,8623,55,0,94797,714,2,41981,1
8623,8624,42,1,99015,752,0,4390,1
8624,8625,22,1,35804,448,1,9359,0
8625,8626,47,0,112781,337,2,26637,0
8626,8627,29,1,65101,456,0,10064,1
8627,8628,21,1,80115,632,0,2781,1
8628,8629,41,0,98363,587,1,8083,1
8629,8630,46,1,138870,411,1,26972,1
8630,8631,26,0,149826,390,0,26207,1
8631,8632,21,1,127904,348,1,18985,0
8632,8633,68,1,64700,460,0,20265,0
8633,8634,41,1,134952,815,1,35631,0
8634,8635,31,0,97576,701,1,34489,0
8635,8636,22,1,39477,619,2,8242,0
8636,8637,35,1,36127,663,2,33389,0
8637,8638,59,1,106718,741,1,12528,1
8638,8639,36,1,46049,774,0,41621,0
8639,8640,29,1,110063,611,1,7905,1
8640,8641,35,1,149255,831,2,5638,0
8641,8642,34,1,32473,519,0,38140,1
8642,8643,47,1,102245,796,1,32369,1
8643,8644,41,1,119510,642,1,26572,1
8644,8645,28,0,81836,393,1,37939,1
8645,8646,52,1,62464,432,1,23866,0
8646,8647,40,0,33714,800,2,22953,0
8647,8648,34,0,80878,471,2,28726,1
8648,8649,18,0,54208,308,2,48141,1
8649,8650,32,1,117481,620,2,46373,1
8650,8651,49,0,107104,397,0,49455,1
8651,8652,26,0,94683,468,0,4501,0
8652,8653,32,0,101803,610,0,2186,0
8653,8654,45,1,61514,642,1,35149,1
8654,8655,41,0,116988,729,0,48018,1
8655,8656,52,1,25136,799,2,13616,1
8656,8657,39,0,118115,584,2,49541,1
8657,8658,44,0,51516,559,1,19288,1
8658,8659,36,1,96982,794,0,45626,1
8659,8660,62,1,83878,654,1,27524,0
8660,8661,29,0,65099,513,1,13225,1
8661,8662,37,0,110060,499,0,30147,1
8662,8663,18,0,33188,535,1,45487,1
8663,8664,38,1,124123,435,0,2752,1
8664,8665,66,1,126373,721,0,27313,1
8665,8666,62,0,131073,640,1,35722,1
8666,8667,18,0,71188,641,2,22655,1
8667,8668,27,1,144166,829,0,34305,0
8668,8669,64,1,144077,687,2,19774,1
8669,8670,49,0,25560,303,2,27365,0
8670,8671,56,1,131157,698,0,49513,1
8671,8672,39,0,128763,721,2,10382,0
8672,8673,35,1,56397,710,1,37704,0
8673,8674,65,0,97193,512,1,18879,0
8674,8675,63,0,143651,347,2,32972,0
8675,8676,49,0,58082,486,1,39984,1
8676,8677,44,1,104376,801,0,21907,0
8677,8678,45,0,61430,830,0,4370,1
8678,8679,35,0,70522,774,2,2259,1
8679,8680,56,1,60397,341,1,6826,1
8680,8681,66,0,96860,560,2,36798,1
8681,8682,46,0,149189,347,1,5695,0
8682,8683,35,0,45247,745,0,33864,1
8683,8684,61,1,103094,520,1,13765,0
8684,8685,25,1,134798,642,1,47077,0
8685,8686,48,1,39943,537,2,33705,1
8686,8687,51,1,59460,454,0,26290,1
8687,8688,24,0,61986,355,1,19878,0
8688,8689,53,1,64514,686,0,5043,0
8689,8690,35,1,100908,614,1,14586,0
8690,8691,55,1,72385,337,0,6139,1
8691,8692,26,0,32631,640,1,33630,0
8692,8693,26,0,87008,530,0,48530,1
8693,8694,63,0,46955,751,1,3897,0
8694,8695,25,1,67367,641,0,41296,0
8695,8696,68,0,50802,752,1,3030,1
8696,8697,52,0,90408,556,1,16669,0
8697,8698,35,1,113083,733,0,17977,1
8698,8699,22,0,63341,508,2,35599,0
8699,8700,31,1,33691,500,1,15362,1
8700,8701,45,1,129786,436,1,43636,1
8701,8702,47,0,24753,693,2,7599,1
8702,8703,21,1,21833,335,1,33879,0
8703,8704,56,1,124232,514,0,29310,1
8704,8705,37,1,28645,326,2,38238,1
8705,8706,42,1,125120,317,1,14626,0
8706,8707,45,1,135428,436,0,26420,1
8707,8708,29,1,115977,329,0,35941,1
8708,8709,19,0,60024,372,2,4078,0
8709,8710,60,1,137068,422,2,2383,0
8710,8711,31,1,128853,527,2,40489,1
8711,8712,39,1,100598,637,0,4970,0
8712,8713,48,1,29635,572,1,6078,0
8713,8714,40,0,40064,736,0,36579,1
8714,8715,65,0,29940,338,0,48092,0
8715,8716,37,1,55169,725,2,15006,0
8716,8717,55,0,98647,614,1,22279,1
8717,8718,21,1,129667,808,0,14941,0
8718,8719,32,1,65200,456,2,48499,1
8719,8720,41,1,76329,556,2,14624,1
8720,8721,42,1,71158,755,1,34673,0
8721,8722,18,0,49739,346,1,25525,1
8722,8723,24,0,128282,631,2,34259,0
8723,8724,48,1,37793,309,1,14715,1
8724,8725,29,1,103682,443,1,48480,1
8725,8726,59,0,53677,730,0,42500,0
8726,8727,22,0,86296,451,1,36654,0
8727,8728,61,1,43022,786,2,13607,1
8728,8729,67,0,91148,435,1,48328,1
8729,8730,59,1,121544,325,0,17839,1
8730,8731,55,0,47265,306,1,34418,0
8731,8732,29,0,20530,314,0,26888,0
8732,8733,56,0,29551,731,1,47563,0
8733,8734,35,0,48394,699,1,20993,1
8734,8735,19,1,62987,506,2,42763,0
8735,8736,27,1,68984,515,2,37152,0
8736,8737,32,0,88096,801,1,38472,0
8737,8738,47,1,104097,758,1,33393,1
8738,8739,61,0,90639,558,0,44800,0
8739,8740,34,0,44090,628,0,12254,1
8740,8741,21,1,103457,753,2,17102,0
8741,8742,24,1,127769,674,1,43273,0
8742,8743,58,1,22781,763,1,20029,0
8743,8744,48,0,37330,374,0,24500,0
8744,8745,68,1,25257,541,1,22813,1
8745,8746,56,1,78642,316,1,3053,1
8746,8747,51,1,74249,558,1,20898,1
8747,8748,23,1,71663,422,0,34077,0
8748,8749,67,0,54956,610,0,31617,1
8749,8750,55,0,124367,410,0,16191,1
8750,8751,62,0,35615,555,1,22384,1
8751,8752,68,0,20881,533,0,6121,1
8752,8753,51,0,21847,796,2,33531,0
8753,8754,61,0,124903,339,2,23106,0
8754,8755,32,0,71127,421,0,32493,1
8755,8756,31,1,141265,749,0,40665,1
8756,8757,23,0,107646,818,1,22878,0
8757,8758,67,0,147148,391,0,49373,1
8758,8759,54,0,57336,660,0,10806,1
8759,8760,67,0,101850,422,2,42782,1
8760,8761,49,1,115654,636,2,10519,0
8761,8762,20,0,59931,812,2,17441,0
8762,8763,20,0,63924,727,2,35016,0
8763,8764,39,1,42966,732,0,27025,1
8764,8765,39,0,64023,306,2,30897,1
8765,8766,27,0,31320,419,1,17901,1
8766,8767,68,0,77841,686,1,19461,1
8767,8768,20,0,85125,649,0,25726,0
8768,8769,29,0,87752,397,1,7384,0
8769,8770,46,0,111100,342,2,49898,0
8770,8771,65,0,124005,482,2,37441,0
8771,8772,34,1,109937,534,1,38917,0
8772,8773,24,1,137296,745,0,19897,1
8773,8774,30,0,145355,499,2,7608,0
8774,8775,19,1,81858,812,2,44244,1
8775,8776,21,0,78714,825,1,18778,1
8776,8777,27,1,31780,512,0,19089,1
8777,8778,56,0,96230,677,0,43132,0
8778,8779,41,1,90345,845,1,19805,0
8779,8780,34,0,141033,785,2,9791,0
8780,8781,69,1,102098,660,1,32235,0
8781,8782,23,1,132696,467,1,20888,1
8782,8783,36,0,117977,703,1,19683,0
8783,8784,22,0,126075,436,2,21399,1
8784,8785,49,1,142659,532,2,40474,1
8785,8786,27,1,21929,414,1,48639,1
8786,8787,26,0,115153,551,0,45077,0
8787,8788,44,1,132610,792,1,7771,1
8788,8789,30,0,137236,588,2,30278,0
8789,8790,36,1,139522,348,0,17238,0
8790,8791,38,1,34244,751,0,26010,1
8791,8792,41,0,118415,815,2,3658,1
8792,8793,55,0,129715,571,2,12891,0
8793,8794,21,0,142636,730,1,36091,0
8794,8795,41,1,135402,325,2,36663,1
8795,8796,52,1,144281,369,0,2531,0
8796,8797,20,1,31116,592,1,12358,0
8797,8798,21,0,107954,705,1,31406,0
8798,8799,54,1,101243,533,0,16505,0
8799,8800,57,1,103301,530,2,32623,1
8800,8801,65,0,55895,562,1,46722,0
8801,8802,52,1,98636,420,0,34549,1
8802,8803,48,1,43867,762,0,35193,0
8803,8804,61,0,129507,817,0,38696,0
8804,8805,42,0,21208,323,2,3551,0
8805,8806,57,0,64085,676,2,29062,0
8806,8807,30,0,85572,799,2,11515,0
8807,8808,21,0,85234,736,2,46381,1
8808,8809,63,0,103748,798,0,34324,0
8809,8810,31,0,31252,473,1,9704,0
8810,8811,30,0,105261,808,0,12410,0
8811,8812,44,0,27006,609,1,7438,1
8812,8813,23,1,133371,369,1,23902,0
8813,8814,34,0,109595,504,1,6786,1
8814,8815,53,0,90883,640,2,37919,0
8815,8816,57,1,52171,331,0,14199,1
8816,8817,66,0,48517,342,1,7093,1
8817,8818,52,1,44274,417,0,49353,1
8818,8819,34,1,53577,314,2,29691,1
8819,8820,58,0,47648,621,1,32902,0
8820,8821,19,1,89654,636,2,24118,1
8821,8822,30,0,37910,831,2,6016,0
8822,8823,69,0,146399,680,0,40277,1
8823,8824,19,1,98619,810,1,46056,1
8824,8825,69,1,69647,419,2,36728,1
8825,8826,45,1,98723,325,0,22327,1
8826,8827,60,0,20424,833,1,26828,1
8827,8828,43,0,71899,363,1,42684,0
8828,8829,39,1,46641,759,2,18690,1
8829,8830,64,0,54750,613,2,22622,0
8830,8831,60,0,136156,515,2,15202,1
8831,8832,20,1,142416,755,2,17610,1
8832,8833,52,1,101454,839,1,32767,1
8833,8834,29,1,43154,772,2,9499,1
8834,8835,41,1,68166,658,2,27093,0
8835,8836,22,1,31992,425,2,33054,1
8836,8837,37,1,54001,386,1,43804,0
8837,8838,56,1,128293,642,0,6208,0
8838,8839,56,1,34546,694,0,8442,0
8839,8840,30,1,61524,783,1,44628,0
8840,8841,58,1,88555,755,0,22132,0
8841,8842,62,0,21304,775,1,8045,0
8842,8843,29,0,142722,509,2,8624,1
8843,8844,30,1,132448,824,0,19163,0
8844,8845,27,0,69284,606,1,14184,0
8845,8846,50,0,102368,375,1,17969,0
8846,8847,57,0,108327,321,2,13549,0
8847,8848,33,0,30022,359,1,32973,0
8848,8849,62,0,95886,685,0,23091,0
8849,8850,52,0,97354,355,2,22826,1
8850,8851,20,1,53617,467,1,13982,1
8851,8852,22,1,140045,711,2,40697,0
8852,8853,43,0,89498,490,1,7420,0
8853,8854,28,0,78824,781,0,45770,1
8854,8855,24,1,143780,715,0,5031,0
8855,8856,27,0,90390,639,2,41210,1
8856,8857,59,0,54307,558,1,40128,1
8857,8858,69,0,136587,649,2,19231,1
8858,8859,51,0,149884,736,2,27813,0
8859,8860,20,0,88480,521,0,38607,1
8860,8861,25,1,139645,712,2,45445,1
8861,8862,48,1,42327,649,1,8351,0
8862,8863,28,0,23244,781,0,17626,0
8863,8864,62,1,42720,358,1,39313,1
8864,8865,24,0,45090,451,2,3100,0
8865,8866,62,0,84277,839,0,10441,0
8866,8867,19,0,131559,524,1,2737,1
8867,8868,23,0,119895,617,1,32281,0
8868,8869,58,0,142641,578,2,11110,1
8869,8870,49,0,68536,773,1,18776,0
8870,8871,37,0,27855,323,2,9439,1
8871,8872,51,0,142483,818,2,25027,0
8872,8873,67,0,142963,667,2,27507,1
8873,8874,33,1,138430,634,2,13300,0
8874,8875,42,0,147773,732,0,29960,1
8875,8876,29,1,136815,302,1,47418,0
8876,8877,24,1,21601,557,1,41552,0
8877,8878,56,0,51952,562,0,29560,1
8878,8879,34,1,131113,420,2,10539,0
8879,8880,62,0,70374,320,2,14862,1
8880,8881,28,0,25690,439,2,33223,0
8881,8882,23,0,32521,776,2,12815,0
8882,8883,40,0,120146,588,0,2854,1
8883,8884,44,1,96019,505,1,44904,0
8884,8885,63,1,28058,342,2,23434,1
8885,8886,23,0,33704,417,2,38845,0
8886,8887,55,1,78933,304,2,39108,1
8887,8888,19,1,91101,506,1,1605,0
8888,8889,39,1,63856,644,1,46666,0
8889,8890,37,0,57256,441,0,14371,1
8890,8891,42,1,77352,671,1,15976,0
8891,8892,32,1,147588,531,1,13680,0
8892,8893,66,1,50615,463,2,46868,1
8893,8894,46,0,141638,846,1,30252,0
8894,8895,25,1,127210,663,2,7157,1
8895,8896,54,1,21927,634,0,32193,0
8896,8897,66,0,35512,310,2,31870,0
8897,8898,69,1,28301,707,0,17045,1
8898,8899,50,0,106849,374,1,23997,1
8899,8900,39,0,93993,599,0,30016,0
8900,8901,67,0,91028,680,2,45227,1
8901,8902,64,0,88759,327,1,32263,0
8902,8903,22,0,108047,762,1,22576,0
8903,8904,56,0,106991,695,2,21673,1
8904,8905,35,1,83058,675,1,46993,1
8905,8906,55,0,119258,720,2,37401,1
8906,8907,54,1,84926,663,0,31264,1
8907,8908,47,1,43434,515,0,33742,0
8908,8909,68,0,50341,400,1,3676,0
8909,8910,48,1,127845,392,2,2215,1
8910,8911,27,1,35007,565,2,19861,0
8911,8912,32,1,119878,505,0,16860,1
8912,8913,59,0,46799,379,2,3264,0
8913,8914,65,1,75820,336,1,32740,1
8914,8915,61,1,35674,310,1,1969,0
8915,8916,35,0,35426,389,0,40396,0
8916,8917,40,1,92631,318,2,1600,1
8917,8918,50,1,64791,673,1,38223,0
8918,8919,33,1,109640,393,1,23325,1
8919,8920,55,0,23255,331,1,10524,1
8920,8921,52,1,53826,439,2,3716,0
8921,8922,51,1,120261,320,0,13708,0
8922,8923,45,0,108568,448,0,32300,0
8923,8924,19,0,24944,520,1,18165,1
8924,8925,47,0,57826,518,0,2434,0
8925,8926,30,1,50497,840,1,15852,0
8926,8927,58,0,47723,357,1,38106,1
8927,8928,33,0,55287,724,2,15965,0
8928,8929,22,0,31845,574,1,26592,0
8929,8930,45,1,109833,439,1,3702,0
8930,8931,56,0,88106,322,2,28392,0
8931,8932,62,0,113039,677,2,21375,0
8932,8933,37,0,92986,672,0,9651,0
8933,8934,41,0,105807,362,2,17189,1
8934,8935,44,0,126007,641,1,17915,0
8935,8936,47,1,75569,466,2,2977,0
8936,8937,62,1,101434,450,2,47605,0
8937,8938,44,0,99925,822,0,12469,1
8938,8939,43,0,133718,800,2,47828,1
8939,8940,24,0,45463,647,1,34058,0
8940,8941,59,1,20744,571,1,7077,1
8941,8942,64,1,108340,729,1,44435,1
8942,8943,55,1,56282,532,2,7614,1
8943,8944,22,1,72082,507,2,35407,0
8944,8945,40,0,74689,752,1,9446,1
8945,8946,45,0,96407,800,2,38584,0
8946,8947,51,0,99072,518,0,20021,1
8947,8948,32,0,108633,380,0,1799,1
8948,8949,49,1,84766,848,0,10939,1
8949,8950,43,0,85711,840,0,28087,0
8950,8951,65,1,135253,550,1,40410,0
8951,8952,48,1,23217,714,2,17620,1
8952,8953,36,0,100642,385,0,35972,1
8953,8954,26,1,50359,516,1,32017,0
8954,8955,46,1,132000,495,0,8181,1
8955,8956,68,0,73509,596,2,40027,0
8956,8957,56,1,81970,343,0,42098,0
8957,8958,21,1,42357,692,0,48178,1
8958,8959,20,0,62354,742,0,45055,1
8959,8960,46,1,58570,389,0,21885,0
8960,8961,69,1,27034,454,2,19096,1
8961,8962,28,0,36263,777,1,26526,1
8962,8963,50,1,62180,358,0,24094,1
8963,8964,55,0,70099,409,1,4796,0
8964,8965,28,1,94312,778,2,21808,0
8965,8966,44,1,129358,348,2,31370,0
8966,8967,50,0,95348,676,0,19083,0
8967,8968,38,0,105275,331,1,11328,0
8968,8969,56,1,46925,785,0,5110,0
8969,8970,48,0,139939,830,2,20756,0
8970,8971,55,1,39575,302,0,49445,0
8971,8972,63,0,42231,677,0,43843,0
8972,8973,19,1,96935,541,1,31897,0
8973,8974,44,1,67731,840,2,39349,1
8974,8975,53,1,43100,656,0,11508,0
8975,8976,28,1,30768,496,0,31366,0
8976,8977,64,1,149057,718,0,9583,1
8977,8978,35,0,118835,572,1,1168,0
8978,8979,18,0,135919,801,2,28664,0
8979,8980,52,1,79337,334,0,20592,1
8980,8981,52,1,136385,760,0,43145,0
8981,8982,48,0,138058,552,0,25556,1
8982,8983,45,0,70697,811,2,46824,0
8983,8984,56,0,31357,347,1,20893,0
8984,8985,18,0,86973,484,1,24933,1
8985,8986,42,0,44946,790,0,17159,0
8986,8987,60,1,106424,572,0,21861,1
8987,8988,55,1,91038,826,1,29002,0
8988,8989,37,0,125912,427,1,14556,1
8989,8990,20,0,75149,509,1,5720,1
8990,8991,68,0,25566,441,0,19097,0
8991,8992,19,0,142474,472,0,36280,0
8992,8993,35,0,61576,746,1,28837,0
8993,8994,61,0,73318,418,1,14834,1
8994,8995,27,0,89550,310,2,40446,1
8995,8996,22,0,147059,603,0,36446,0
8996,8997,26,0,71408,453,2,34049,1
8997,8998,19,1,73506,622,1,38694,1
8998,8999,51,0,137998,836,0,17813,1
8999,9000,55,0,99149,744,0,11820,1
9000,9001,48,1,60167,641,2,17005,1
9001,9002,27,1,53699,520,2,29924,0
9002,9003,67,1,137017,409,2,22042,0
9003,9004,29,0,69545,709,2,22546,1
9004,9005,53,0,120769,717,0,49609,0
9005,9006,38,0,72429,804,1,5632,1
9006,9007,66,0,133927,339,1,44905,1
9007,9008,64,1,107350,808,1,44277,0
9008,9009,23,0,43386,758,2,45944,1
9009,9010,65,0,79273,562,1,20047,0
9010,9011,66,1,132312,417,2,42895,0
9011,9012,20,0,61585,749,2,11534,0
9012,9013,27,0,124292,713,1,2688,0
9013,9014,22,0,27509,825,1,23319,1
9014,9015,63,0,107852,760,1,42842,1
9015,9016,43,1,131153,417,0,44479,1
9016,9017,38,1,96607,516,2,1816,1
9017,9018,62,1,113278,376,0,37634,1
9018,9019,43,1,132385,720,1,33574,0
9019,9020,55,0,98764,471,0,46935,1
9020,9021,61,0,97150,689,0,34445,0
9021,9022,43,0,95837,325,1,11446,1
9022,9023,25,1,144045,427,1,30803,1
9023,9024,22,1,83305,673,2,14815,0
9024,9025,32,1,121085,323,2,28559,1
9025,9026,33,0,62851,769,0,41000,1
9026,9027,18,0,96910,722,1,11506,0
9027,9028,33,1,54407,476,2,3446,0
9028,9029,54,1,66606,837,2,19272,1
9029,9030,20,0,127277,565,0,2720,1
9030,9031,69,0,99518,569,0,27479,0
9031,9032,64,0,116794,628,0,1223,1
9032,9033,48,1,65652,754,1,13952,0
9033,9034,30,1,30248,594,2,34702,0
9034,9035,33,1,30515,421,2,35076,1
9035,9036,60,1,120578,458,2,47265,0
9036,9037,38,0,112345,477,0,42185,1
9037,9038,19,0,30830,627,1,33967,1
9038,9039,44,0,80631,606,0,49012,0
9039,9040,55,1,120784,388,0,49625,1
9040,9041,43,0,145496,337,1,6074,1
9041,9042,55,0,26799,645,1,49130,1
9042,9043,63,0,94083,551,0,21377,0
9043,9044,42,0,117098,448,1,24456,0
9044,9045,28,0,34328,315,0,40701,1
9045,9046,25,1,32679,666,2,9471,1
9046,9047,25,0,41058,417,1,41358,0
9047,9048,50,0,146226,616,2,4019,0
9048,9049,24,1,117773,587,1,39125,1
9049,9050,55,1,66696,650,0,19748,1
9050,9051,38,0,105442,596,0,29975,1
9051,9052,25,0,128963,493,0,11988,0
9052,9053,68,0,58872,691,0,38594,0
9053,9054,38,0,74971,742,0,4249,0
9054,9055,37,1,102083,580,0,30108,1
9055,9056,25,0,43306,600,1,31356,0
9056,9057,63,1,48210,725,1,22541,1
9057,9058,48,0,65693,549,2,45661,0
9058,9059,67,0,48239,814,1,26058,0
9059,9060,46,0,113366,705,1,20423,1
9060,9061,65,1,88917,543,2,21794,0
9061,9062,26,0,120368,666,2,28744,1
9062,9063,32,0,124893,419,0,1016,0
9063,9064,47,1,114377,739,2,8083,0
9064,9065,43,0,27447,803,2,38843,0
9065,9066,27,1,105904,732,1,30118,1
9066,9067,46,0,40271,482,0,46334,0
9067,9068,33,1,85875,760,2,46507,0
9068,9069,53,1,139509,417,0,11905,1
9069,9070,37,1,138469,330,0,46661,0
9070,9071,62,0,105510,448,2,31382,0
9071,9072,54,1,112045,827,2,43771,1
9072,9073,39,1,123434,572,2,27583,0
9073,9074,24,0,76843,684,2,46156,0
9074,9075,40,1,46221,401,0,48756,1
9075,9076,58,0,147108,371,1,7230,0
9076,9077,57,0,84388,707,0,33649,0
9077,9078,46,1,112799,646,0,42429,1
9078,9079,33,1,76467,666,0,35092,0
9079,9080,55,0,93269,848,2,37045,0
9080,9081,45,1,131414,590,2,2624,0
9081,9082,65,1,90585,721,1,8249,1
9082,9083,55,1,63086,480,1,26811,1
9083,9084,48,1,130937,413,1,17502,1
9084,9085,31,0,106624,537,0,41071,1
9085,9086,50,0,101144,393,1,41708,0
9086,9087,26,1,20638,559,0,11196,0
9087,9088,44,0,93245,406,2,40288,1
9088,9089,41,1,90679,543,0,3475,1
9089,9090,30,1,82934,722,2,36535,1
9090,9091,43,1,86760,634,2,43387,0
9091,9092,46,1,67234,322,1,38848,0
9092,9093,68,0,81049,570,2,45998,0
9093,9094,66,1,83843,439,1,33355,0
9094,9095,60,0,68047,765,1,22106,1
9095,9096,45,1,130406,753,1,29489,0
9096,9097,45,0,122549,683,0,47503,0
9097,9098,25,0,29741,676,1,9207,1
9098,9099,40,0,140111,737,1,38379,1
9099,9100,46,0,83004,721,2,41882,0
9100,9101,22,1,81489,455,0,7703,0
9101,9102,59,0,42991,634,1,20166,0
9102,9103,24,1,125711,830,1,7163,1
9103,9104,59,0,46081,431,1,49833,1
9104,9105,53,0,142761,800,2,5923,1
9105,9106,58,0,133094,821,2,41970,1
9106,9107,44,1,77304,439,2,22523,1
9107,9108,63,0,35642,434,1,9470,0
9108,9109,19,1,147310,706,1,44902,0
9109,9110,42,1,95103,393,1,13620,0
9110,9111,26,1,127163,540,1,23050,0
9111,9112,44,0,124072,464,1,6520,0
9112,9113,18,0,137062,624,2,24305,0
9113,9114,40,0,138778,517,1,35853,0
9114,9115,27,0,37399,530,0,18490,1
9115,9116,59,0,53103,478,1,9223,0
9116,9117,69,0,131257,379,2,15327,1
9117,9118,42,0,35330,653,1,26312,0
9118,9119,20,1,36464,460,0,37376,0
9119,9120,23,0,22134,726,1,14197,1
9120,9121,23,1,144679,702,0,46100,1
9121,9122,19,1,69409,331,0,25491,0
9122,9123,35,0,115198,420,2,36445,0
9123,9124,40,0,20184,814,0,1293,0
9124,9125,19,1,115923,684,1,32063,0
9125,9126,29,1,141529,724,0,28515,0
9126,9127,39,0,69274,775,1,13454,1
9127,9128,54,1,126360,466,1,17652,1
9128,9129,37,1,92799,688,1,49321,1
9129,9130,56,1,139388,632,1,24457,0
9130,9131,41,1,75810,822,2,26723,0
9131,9132,65,0,98727,770,1,38945,1
9132,9133,37,0,89050,823,2,1879,1
9133,9134,18,1,140321,352,0,44457,0
9134,9135,18,1,52734,320,1,37659,0
9135,9136,34,1,91613,318,0,39468,0
9136,9137,18,0,70546,755,2,8649,0
9137,9138,69,0,55120,621,1,46572,0
9138,9139,62,1,68484,732,1,44271,1
9139,9140,47,1,80563,358,2,7384,1
9140,9141,58,1,95036,450,0,22340,0
9141,9142,64,0,100528,739,2,23334,0
9142,9143,20,1,75113,357,0,39116,0
9143,9144,63,1,73096,592,0,6571,0
9144,9145,28,1,30133,481,0,40842,0
9145,9146,41,1,26405,377,1,11694,0
9146,9147,39,1,50269,404,2,30657,0
9147,9148,61,0,102410,560,1,13831,0
9148,9149,62,0,116993,522,2,33746,1
9149,9150,43,0,135742,783,0,16200,0
9150,9151,30,1,37085,428,1,25949,1
9151,9152,18,0,55702,618,1,49314,1
9152,9153,41,1,140075,808,1,40872,0
9153,9154,27,0,99883,319,0,17348,0
9154,9155,52,0,33502,534,2,17495,1
9155,9156,41,1,66479,649,0,11732,0
9156,9157,45,1,99384,752,1,36237,0
9157,9158,53,1,107957,808,1,31868,0
9158,9159,33,0,34426,722,0,22677,1
9159,9160,57,1,90231,489,1,12460,0
9160,9161,33,0,134507,424,1,49382,1
9161,9162,34,0,35860,305,2,24965,0
9162,9163,68,0,66865,757,2,12345,0
9163,9164,32,1,67404,821,2,33837,1
9164,9165,33,1,111246,388,2,39724,1
9165,9166,32,1,77423,410,2,15761,1
9166,9167,51,0,110947,696,2,10617,0
9167,9168,28,0,94379,310,1,39842,0
9168,9169,18,1,51152,796,1,3572,1
9169,9170,32,0,135104,315,2,35422,1
9170,9171,43,0,101109,332,0,23292,0
9171,9172,68,0,123870,788,2,10923,0
9172,9173,21,1,50737,487,1,39476,0
9173,9174,60,0,74325,757,0,35129,0
9174,9175,22,0,58767,350,0,27828,0
9175,9176,52,1,113792,570,0,31182,1
9176,9177,30,1,122170,763,1,46284,0
